timestamp,farm_name,hour,day_of_year,irradiance_wm2,ambient_temp_c,panel_temp_c,theoretical_power_kw,power_production_kw,efficiency_percent,inverter_1_status,inverter_2_status,inverter_3_status,inverter_4_status,daily_revenue_eur,anomaly_type,anomaly_severity
2025-06-09 09:00:00,aquitaine,9,160,622.8,28.5,44.0,830.07,705.56,85.0,1,1,1,1,271.08,DEGRADATION,medium
2025-06-09 10:00:00,aquitaine,10,160,817.8,28.1,48.5,1071.62,1071.62,100.0,1,1,1,1,463.97,NORMAL,none
2025-06-09 11:00:00,aquitaine,11,160,869.7,30.0,51.8,1125.63,1125.63,100.0,1,1,1,1,666.59,NORMAL,none
2025-06-09 12:00:00,aquitaine,12,160,873.2,30.1,52.0,1129.3,1129.3,100.0,1,1,1,1,869.86,NORMAL,none
2025-06-09 13:00:00,aquitaine,13,160,923.5,33.0,56.1,1175.35,999.05,85.0,1,1,1,1,1049.69,DEGRADATION,medium
2025-06-09 14:00:00,aquitaine,14,160,870.7,33.4,55.2,1112.08,1112.08,100.0,1,1,1,1,1249.86,NORMAL,none
2025-06-09 15:00:00,aquitaine,15,160,818.3,33.9,54.4,1048.31,1048.31,100.0,1,1,1,1,1438.56,NORMAL,none
2025-06-09 16:00:00,aquitaine,16,160,604.9,31.3,46.4,799.19,799.19,100.0,1,1,1,1,1582.41,NORMAL,none
2025-06-09 17:00:00,aquitaine,17,160,458.4,29.3,40.8,618.57,618.57,100.0,1,1,1,1,1693.75,NORMAL,none
2025-06-09 18:00:00,aquitaine,18,160,227.3,25.7,31.4,317.35,317.35,100.0,1,1,1,1,1750.88,NORMAL,none
2025-06-09 19:00:00,aquitaine,19,160,0.0,25.5,25.5,0.0,0.0,0.0,1,1,1,1,1750.88,DEGRADATION,medium
2025-06-09 20:00:00,aquitaine,20,160,0.0,17.1,17.1,0.0,0.0,0.0,1,1,1,1,1750.88,NORMAL,none
2025-06-09 21:00:00,aquitaine,21,160,0.0,20.2,20.2,0.0,0.0,0.0,1,1,1,1,1750.88,NORMAL,none
2025-06-09 22:00:00,aquitaine,22,160,0.0,17.6,17.6,0.0,0.0,0.0,1,1,1,1,1750.88,NORMAL,none
2025-06-09 23:00:00,aquitaine,23,160,0.0,18.5,18.5,0.0,0.0,0.0,1,1,1,1,1750.88,NORMAL,none
2025-06-10 00:00:00,aquitaine,0,161,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-10 01:00:00,aquitaine,1,161,0.0,18.9,18.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-10 02:00:00,aquitaine,2,161,0.0,18.1,18.1,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-10 03:00:00,aquitaine,3,161,0.0,20.5,20.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-10 04:00:00,aquitaine,4,161,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-10 05:00:00,aquitaine,5,161,0.0,19.2,19.2,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-10 06:00:00,aquitaine,6,161,0.0,23.4,23.4,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-10 07:00:00,aquitaine,7,161,222.5,22.0,27.6,314.83,314.83,100.0,1,1,1,1,56.67,NORMAL,none
2025-06-10 08:00:00,aquitaine,8,161,441.0,23.9,34.9,607.78,607.78,100.0,1,1,1,1,166.07,NORMAL,none
2025-06-10 09:00:00,aquitaine,9,161,608.9,25.0,40.2,823.32,823.32,100.0,1,1,1,1,314.27,NORMAL,none
2025-06-10 10:00:00,aquitaine,10,161,797.8,28.1,48.0,1047.43,1047.43,100.0,1,1,1,1,502.81,NORMAL,none
2025-06-10 11:00:00,aquitaine,11,161,882.0,31.0,53.1,1135.79,1135.79,100.0,1,1,1,1,707.25,NORMAL,none
2025-06-10 12:00:00,aquitaine,12,161,871.2,32.0,53.8,1118.62,1118.62,100.0,1,1,1,1,908.6,NORMAL,none
2025-06-10 13:00:00,aquitaine,13,161,893.7,31.0,53.4,1149.45,977.03,85.0,1,1,1,1,1084.46,DEGRADATION,medium
2025-06-10 14:00:00,aquitaine,14,161,885.3,33.6,55.7,1128.39,1128.39,100.0,1,1,1,1,1287.58,NORMAL,none
2025-06-10 15:00:00,aquitaine,15,161,754.7,32.1,50.9,979.91,979.91,100.0,1,1,1,1,1463.96,NORMAL,none
2025-06-10 16:00:00,aquitaine,16,161,630.5,31.4,47.2,830.38,830.38,100.0,1,1,1,1,1613.43,NORMAL,none
2025-06-10 17:00:00,aquitaine,17,161,459.3,28.0,39.5,622.77,529.35,85.0,1,1,1,1,1708.71,DEGRADATION,medium
2025-06-10 18:00:00,aquitaine,18,161,238.1,26.0,31.9,331.81,331.81,100.0,1,1,1,1,1768.44,NORMAL,none
2025-06-10 19:00:00,aquitaine,19,161,0.0,24.5,24.5,0.0,0.0,0.0,1,1,1,1,1768.44,DEGRADATION,medium
2025-06-10 20:00:00,aquitaine,20,161,0.0,17.3,17.3,0.0,0.0,0.0,1,1,1,1,1768.44,DEGRADATION,medium
2025-06-10 21:00:00,aquitaine,21,161,0.0,17.5,17.5,0.0,0.0,0.0,1,1,1,1,1768.44,DEGRADATION,medium
2025-06-10 22:00:00,aquitaine,22,161,0.0,17.6,17.6,0.0,0.0,0.0,1,1,1,1,1768.44,NORMAL,none
2025-06-10 23:00:00,aquitaine,23,161,0.0,17.7,17.7,0.0,0.0,0.0,1,1,1,1,1768.44,NORMAL,none
2025-06-11 00:00:00,aquitaine,0,162,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-11 01:00:00,aquitaine,1,162,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-11 02:00:00,aquitaine,2,162,0.0,17.8,17.8,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-11 03:00:00,aquitaine,3,162,0.0,17.7,17.7,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-11 04:00:00,aquitaine,4,162,0.0,17.7,17.7,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-11 05:00:00,aquitaine,5,162,0.0,17.5,17.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-11 06:00:00,aquitaine,6,162,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-11 07:00:00,aquitaine,7,162,229.6,21.7,27.4,325.07,325.07,100.0,1,1,1,1,58.51,NORMAL,none
2025-06-11 08:00:00,aquitaine,8,162,442.2,23.3,34.4,610.73,610.73,100.0,1,1,1,1,168.44,NORMAL,none
2025-06-11 09:00:00,aquitaine,9,162,584.6,25.6,40.2,790.29,790.29,100.0,1,1,1,1,310.7,NORMAL,none
2025-06-11 10:00:00,aquitaine,10,162,738.0,26.8,45.3,979.09,979.09,100.0,1,1,1,1,486.93,NORMAL,none
2025-06-11 11:00:00,aquitaine,11,162,888.6,29.0,51.2,1152.6,1152.6,100.0,1,1,1,1,694.4,NORMAL,none
2025-06-11 12:00:00,aquitaine,12,162,872.1,30.0,51.8,1128.52,1128.52,100.0,1,1,1,1,897.53,NORMAL,none
2025-06-11 13:00:00,aquitaine,13,162,930.4,32.6,55.9,1184.93,1007.19,85.0,1,1,1,1,1078.83,DEGRADATION,medium
2025-06-11 14:00:00,aquitaine,14,162,878.7,33.0,54.9,1123.32,954.82,85.0,1,1,1,1,1250.7,DEGRADATION,medium
2025-06-11 15:00:00,aquitaine,15,162,721.3,31.3,49.3,942.37,801.02,85.0,1,1,1,1,1394.88,DEGRADATION,medium
2025-06-11 16:00:00,aquitaine,16,162,589.4,31.6,46.3,778.9,778.9,100.0,1,1,1,1,1535.08,NORMAL,none
2025-06-11 17:00:00,aquitaine,17,162,451.5,28.0,39.3,612.46,520.59,85.0,1,1,1,1,1628.79,DEGRADATION,medium
2025-06-11 18:00:00,aquitaine,18,162,226.5,27.0,32.6,314.8,314.8,100.0,1,1,1,1,1685.45,NORMAL,none
2025-06-11 19:00:00,aquitaine,19,162,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,1,1685.45,DEGRADATION,medium
2025-06-11 20:00:00,aquitaine,20,162,0.0,18.5,18.5,0.0,0.0,0.0,1,1,1,1,1685.45,NORMAL,none
2025-06-11 21:00:00,aquitaine,21,162,0.0,19.3,19.3,0.0,0.0,0.0,1,1,1,1,1685.45,NORMAL,none
2025-06-11 22:00:00,aquitaine,22,162,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,1,1685.45,NORMAL,none
2025-06-11 23:00:00,aquitaine,23,162,0.0,17.9,17.9,0.0,0.0,0.0,1,1,1,1,1685.45,DEGRADATION,medium
2025-06-12 00:00:00,aquitaine,0,163,0.0,17.6,17.6,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-12 01:00:00,aquitaine,1,163,0.0,17.6,17.6,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-12 02:00:00,aquitaine,2,163,0.0,18.1,18.1,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-12 03:00:00,aquitaine,3,163,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-12 04:00:00,aquitaine,4,163,0.0,19.1,19.1,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-12 05:00:00,aquitaine,5,163,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-12 06:00:00,aquitaine,6,163,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-12 07:00:00,aquitaine,7,163,233.3,22.5,28.4,329.24,279.86,85.0,1,1,1,1,50.37,DEGRADATION,medium
2025-06-12 08:00:00,aquitaine,8,163,444.5,26.7,37.8,606.3,606.3,100.0,1,1,1,1,159.51,NORMAL,none
2025-06-12 09:00:00,aquitaine,9,163,602.5,27.6,42.6,807.25,686.16,85.0,1,1,1,1,283.02,DEGRADATION,medium
2025-06-12 10:00:00,aquitaine,10,163,762.5,28.0,47.1,1004.69,853.99,85.0,1,1,1,1,436.73,DEGRADATION,medium
2025-06-12 11:00:00,aquitaine,11,163,887.7,28.7,50.8,1152.98,1152.98,100.0,1,1,1,1,644.27,NORMAL,none
2025-06-12 12:00:00,aquitaine,12,163,926.6,31.1,54.3,1187.53,1009.4,85.0,1,1,1,1,825.96,DEGRADATION,medium
2025-06-12 13:00:00,aquitaine,13,163,884.1,30.8,52.9,1139.41,1139.41,100.0,1,1,1,1,1031.06,NORMAL,none
2025-06-12 14:00:00,aquitaine,14,163,910.7,33.0,55.8,1160.38,1160.38,100.0,1,1,1,1,1239.93,NORMAL,none
2025-06-12 15:00:00,aquitaine,15,163,779.8,31.9,51.4,1010.77,1010.77,100.0,1,1,1,1,1421.86,NORMAL,none
2025-06-12 16:00:00,aquitaine,16,163,655.7,31.3,47.7,861.89,861.89,100.0,1,1,1,1,1577.0,NORMAL,none
2025-06-12 17:00:00,aquitaine,17,163,448.1,29.8,41.0,604.17,513.55,85.0,1,1,1,1,1669.44,DEGRADATION,medium
2025-06-12 18:00:00,aquitaine,18,163,231.1,26.3,32.1,321.79,321.79,100.0,1,1,1,1,1727.37,NORMAL,none
2025-06-12 19:00:00,aquitaine,19,163,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,1,1727.37,NORMAL,none
2025-06-12 20:00:00,aquitaine,20,163,0.0,17.8,17.8,0.0,0.0,0.0,1,1,1,1,1727.37,DEGRADATION,medium
2025-06-12 21:00:00,aquitaine,21,163,0.0,17.7,17.7,0.0,0.0,0.0,1,1,1,1,1727.37,NORMAL,none
2025-06-12 22:00:00,aquitaine,22,163,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,1727.37,NORMAL,none
2025-06-12 23:00:00,aquitaine,23,163,0.0,18.4,18.4,0.0,0.0,0.0,1,1,1,1,1727.37,NORMAL,none
2025-06-13 00:00:00,aquitaine,0,164,0.0,18.6,18.6,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-13 01:00:00,aquitaine,1,164,0.0,18.8,18.8,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-13 02:00:00,aquitaine,2,164,0.0,18.9,18.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-13 03:00:00,aquitaine,3,164,0.0,20.0,20.0,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-13 04:00:00,aquitaine,4,164,0.0,17.9,17.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-13 05:00:00,aquitaine,5,164,0.0,18.5,18.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-13 06:00:00,aquitaine,6,164,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,1,0.0,SHADING,medium
2025-06-13 07:00:00,aquitaine,7,164,236.9,24.0,29.9,332.51,199.5,60.0,1,1,1,1,35.91,SHADING,medium
2025-06-13 08:00:00,aquitaine,8,164,414.2,26.2,36.5,567.56,340.53,60.0,1,1,1,1,97.21,SHADING,medium
2025-06-13 09:00:00,aquitaine,9,164,652.8,27.7,44.0,870.26,522.16,60.0,1,1,1,1,191.19,SHADING,medium
2025-06-13 10:00:00,aquitaine,10,164,744.5,29.0,47.6,979.15,587.49,60.0,1,1,1,1,296.94,SHADING,medium
2025-06-13 11:00:00,aquitaine,11,164,905.2,31.0,53.6,1163.12,1163.12,100.0,1,1,1,1,506.3,NORMAL,none
2025-06-13 12:00:00,aquitaine,12,164,881.2,32.4,54.4,1128.79,959.47,85.0,1,1,1,1,679.01,DEGRADATION,medium
2025-06-13 13:00:00,aquitaine,13,164,965.4,31.1,55.2,1232.68,1047.78,85.0,1,1,1,1,867.61,DEGRADATION,medium
2025-06-13 14:00:00,aquitaine,14,164,900.4,34.6,57.1,1141.37,1141.37,100.0,1,1,1,1,1073.06,NORMAL,none
2025-06-13 15:00:00,aquitaine,15,164,744.9,31.4,50.0,970.6,825.01,85.0,1,1,1,1,1221.56,DEGRADATION,medium
2025-06-13 16:00:00,aquitaine,16,164,627.3,29.6,45.3,832.24,832.24,100.0,1,1,1,1,1371.36,NORMAL,none
2025-06-13 17:00:00,aquitaine,17,164,415.0,28.3,38.7,564.12,564.12,100.0,1,1,1,1,1472.9,NORMAL,none
2025-06-13 18:00:00,aquitaine,18,164,209.7,27.5,32.7,291.35,291.35,100.0,1,1,1,1,1525.35,NORMAL,none
2025-06-13 19:00:00,aquitaine,19,164,0.0,24.3,24.3,0.0,0.0,0.0,1,1,1,1,1525.35,NORMAL,none
2025-06-13 20:00:00,aquitaine,20,164,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,1,1525.35,NORMAL,none
2025-06-13 21:00:00,aquitaine,21,164,0.0,17.6,17.6,0.0,0.0,0.0,1,1,1,1,1525.35,NORMAL,none
2025-06-13 22:00:00,aquitaine,22,164,0.0,19.4,19.4,0.0,0.0,0.0,1,1,1,1,1525.35,NORMAL,none
2025-06-13 23:00:00,aquitaine,23,164,0.0,19.9,19.9,0.0,0.0,0.0,1,1,1,1,1525.35,NORMAL,none
2025-06-14 00:00:00,aquitaine,0,165,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-14 01:00:00,aquitaine,1,165,0.0,17.5,17.5,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-14 02:00:00,aquitaine,2,165,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-14 03:00:00,aquitaine,3,165,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-14 04:00:00,aquitaine,4,165,0.0,19.1,19.1,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-14 05:00:00,aquitaine,5,165,0.0,18.6,18.6,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-14 06:00:00,aquitaine,6,165,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,1,0.0,SHADING,medium
2025-06-14 07:00:00,aquitaine,7,165,219.0,23.1,28.6,308.85,185.31,60.0,1,1,1,1,33.36,SHADING,medium
2025-06-14 08:00:00,aquitaine,8,165,459.0,24.4,35.9,630.49,378.29,60.0,1,1,1,1,101.45,SHADING,medium
2025-06-14 09:00:00,aquitaine,9,165,616.6,25.4,40.8,831.78,499.07,60.0,1,1,1,1,191.28,SHADING,medium
2025-06-14 10:00:00,aquitaine,10,165,737.2,28.0,46.4,973.81,584.28,60.0,1,1,1,1,296.45,SHADING,medium
2025-06-14 11:00:00,aquitaine,11,165,859.1,29.8,51.3,1113.81,1024.71,92.0,1,1,1,1,480.9,DEGRADATION,low
2025-06-14 12:00:00,aquitaine,12,165,889.5,32.8,55.1,1136.42,965.96,85.0,1,1,1,1,654.77,DEGRADATION,medium
2025-06-14 13:00:00,aquitaine,13,165,878.1,34.5,56.4,1115.93,1115.93,100.0,1,1,1,1,855.64,NORMAL,none
2025-06-14 14:00:00,aquitaine,14,165,824.9,35.0,55.6,1051.76,894.0,85.0,1,1,1,1,1016.56,DEGRADATION,medium
2025-06-14 15:00:00,aquitaine,15,165,740.1,30.8,49.3,967.15,822.08,85.0,1,1,1,1,1164.53,DEGRADATION,medium
2025-06-14 16:00:00,aquitaine,16,165,625.8,28.3,43.9,834.54,834.54,100.0,1,1,1,1,1314.75,NORMAL,none
2025-06-14 17:00:00,aquitaine,17,165,436.3,27.8,38.7,593.18,593.18,100.0,1,1,1,1,1421.52,NORMAL,none
2025-06-14 18:00:00,aquitaine,18,165,213.8,24.7,30.1,299.82,299.82,100.0,1,1,1,1,1475.49,NORMAL,none
2025-06-14 19:00:00,aquitaine,19,165,0.0,25.8,25.8,0.0,0.0,0.0,1,1,1,1,1475.49,NORMAL,none
2025-06-14 20:00:00,aquitaine,20,165,0.0,18.1,18.1,0.0,0.0,0.0,1,1,1,1,1475.49,NORMAL,none
2025-06-14 21:00:00,aquitaine,21,165,0.0,18.6,18.6,0.0,0.0,0.0,1,1,1,1,1475.49,DEGRADATION,medium
2025-06-14 22:00:00,aquitaine,22,165,0.0,17.6,17.6,0.0,0.0,0.0,1,1,1,1,1475.49,NORMAL,none
2025-06-14 23:00:00,aquitaine,23,165,0.0,19.6,19.6,0.0,0.0,0.0,1,1,1,1,1475.49,DEGRADATION,medium
2025-06-15 00:00:00,aquitaine,0,166,0.0,17.9,17.9,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-15 01:00:00,aquitaine,1,166,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-15 02:00:00,aquitaine,2,166,0.0,17.4,17.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-15 03:00:00,aquitaine,3,166,0.0,17.7,17.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-15 04:00:00,aquitaine,4,166,0.0,18.0,18.0,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-15 05:00:00,aquitaine,5,166,0.0,18.0,18.0,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-15 06:00:00,aquitaine,6,166,0.0,23.3,23.3,0.0,0.0,0.0,1,1,1,1,0.0,SHADING,medium
2025-06-15 07:00:00,aquitaine,7,166,228.9,22.3,28.0,323.4,194.04,60.0,1,1,1,1,34.93,SHADING,medium
2025-06-15 08:00:00,aquitaine,8,166,457.6,23.1,34.5,631.76,379.06,60.0,1,1,1,1,103.16,SHADING,medium
2025-06-15 09:00:00,aquitaine,9,166,581.7,25.2,39.8,787.79,472.67,60.0,1,1,1,1,188.24,SHADING,medium
2025-06-15 10:00:00,aquitaine,10,166,810.0,29.3,49.5,1057.44,634.46,60.0,1,1,1,1,302.44,SHADING,medium
2025-06-15 11:00:00,aquitaine,11,166,861.0,29.9,51.4,1116.02,948.62,85.0,1,1,1,1,473.19,DEGRADATION,medium
2025-06-15 12:00:00,aquitaine,12,166,917.8,31.2,54.2,1176.91,1176.91,100.0,1,1,1,1,685.04,NORMAL,none
2025-06-15 13:00:00,aquitaine,13,166,983.9,33.6,58.2,1241.99,1055.69,85.0,1,1,1,1,875.06,DEGRADATION,medium
2025-06-15 14:00:00,aquitaine,14,166,873.5,35.6,57.4,1105.83,1105.83,100.0,1,1,1,1,1074.11,NORMAL,none
2025-06-15 15:00:00,aquitaine,15,166,721.6,31.1,49.1,943.44,943.44,100.0,1,1,1,1,1243.93,NORMAL,none
2025-06-15 16:00:00,aquitaine,16,166,600.7,28.6,43.6,802.02,802.02,100.0,1,1,1,1,1388.29,NORMAL,none
2025-06-15 17:00:00,aquitaine,17,166,436.3,26.7,37.6,595.62,506.28,85.0,1,1,1,1,1479.42,DEGRADATION,medium
2025-06-15 18:00:00,aquitaine,18,166,236.2,24.5,30.4,330.93,330.93,100.0,1,1,1,1,1538.99,NORMAL,none
2025-06-15 19:00:00,aquitaine,19,166,0.0,23.1,23.1,0.0,0.0,0.0,1,1,1,1,1538.99,NORMAL,none
2025-06-15 20:00:00,aquitaine,20,166,0.0,19.6,19.6,0.0,0.0,0.0,1,1,1,1,1538.99,NORMAL,none
2025-06-15 21:00:00,aquitaine,21,166,0.0,17.8,17.8,0.0,0.0,0.0,1,1,1,1,1538.99,DEGRADATION,medium
2025-06-15 22:00:00,aquitaine,22,166,0.0,17.5,17.5,0.0,0.0,0.0,1,1,1,1,1538.99,NORMAL,none
2025-06-15 23:00:00,aquitaine,23,166,0.0,20.5,20.5,0.0,0.0,0.0,1,1,1,1,1538.99,NORMAL,none
2025-06-16 00:00:00,aquitaine,0,167,0.0,19.4,19.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-16 01:00:00,aquitaine,1,167,0.0,17.7,17.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-16 02:00:00,aquitaine,2,167,0.0,18.7,18.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-16 03:00:00,aquitaine,3,167,0.0,19.1,19.1,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-16 04:00:00,aquitaine,4,167,0.0,17.7,17.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-16 05:00:00,aquitaine,5,167,0.0,17.3,17.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-16 06:00:00,aquitaine,6,167,0.0,21.6,21.6,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-16 07:00:00,aquitaine,7,167,219.7,24.4,29.9,308.35,262.1,85.0,1,1,1,1,47.18,DEGRADATION,medium
2025-06-16 08:00:00,aquitaine,8,167,438.7,24.9,35.9,602.59,602.59,100.0,1,1,1,1,155.64,NORMAL,none
2025-06-16 09:00:00,aquitaine,9,167,639.6,25.4,41.3,861.04,731.88,85.0,1,1,1,1,287.38,DEGRADATION,medium
2025-06-16 10:00:00,aquitaine,10,167,779.8,26.2,45.7,1032.84,1032.84,100.0,1,1,1,1,473.29,NORMAL,none
2025-06-16 11:00:00,aquitaine,11,167,855.8,30.6,52.0,1106.69,940.68,85.0,1,1,1,1,642.62,DEGRADATION,medium
2025-06-16 12:00:00,aquitaine,12,167,956.9,31.0,54.9,1223.44,1223.44,100.0,1,1,1,1,862.84,NORMAL,none
2025-06-16 13:00:00,aquitaine,13,167,897.8,33.8,56.2,1142.0,1142.0,100.0,1,1,1,1,1068.4,NORMAL,none
2025-06-16 14:00:00,aquitaine,14,167,848.6,34.4,55.6,1082.15,1082.15,100.0,1,1,1,1,1263.18,NORMAL,none
2025-06-16 15:00:00,aquitaine,15,167,812.5,30.5,50.9,1055.26,1055.26,100.0,1,1,1,1,1453.13,NORMAL,none
2025-06-16 16:00:00,aquitaine,16,167,594.7,30.2,45.0,789.72,789.72,100.0,1,1,1,1,1595.28,NORMAL,none
2025-06-16 17:00:00,aquitaine,17,167,452.5,28.6,39.9,612.31,612.31,100.0,1,1,1,1,1705.5,NORMAL,none
2025-06-16 18:00:00,aquitaine,18,167,216.5,26.0,31.4,302.33,256.98,85.0,1,1,1,1,1751.75,DEGRADATION,medium
2025-06-16 19:00:00,aquitaine,19,167,0.0,26.0,26.0,0.0,0.0,0.0,1,1,1,1,1751.75,NORMAL,none
2025-06-16 20:00:00,aquitaine,20,167,0.0,17.2,17.2,0.0,0.0,0.0,1,1,1,1,1751.75,NORMAL,none
2025-06-16 21:00:00,aquitaine,21,167,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,1,1751.75,DEGRADATION,medium
2025-06-16 22:00:00,aquitaine,22,167,0.0,19.3,19.3,0.0,0.0,0.0,1,1,1,1,1751.75,NORMAL,none
2025-06-16 23:00:00,aquitaine,23,167,0.0,17.1,17.1,0.0,0.0,0.0,1,1,1,1,1751.75,NORMAL,none
2025-06-17 00:00:00,aquitaine,0,168,0.0,18.2,18.2,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-17 01:00:00,aquitaine,1,168,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-17 02:00:00,aquitaine,2,168,0.0,18.9,18.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-17 03:00:00,aquitaine,3,168,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-17 04:00:00,aquitaine,4,168,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-17 05:00:00,aquitaine,5,168,0.0,19.4,19.4,0.0,0.0,0.0,1,1,1,1,0.0,DEGRADATION,medium
2025-06-17 06:00:00,aquitaine,6,168,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-17 07:00:00,aquitaine,7,168,219.2,24.4,29.9,307.68,261.53,85.0,1,1,1,1,47.08,DEGRADATION,medium
2025-06-17 08:00:00,aquitaine,8,168,424.3,25.2,35.8,583.02,583.02,100.0,1,1,1,1,152.02,NORMAL,none
2025-06-17 09:00:00,aquitaine,9,168,630.8,28.0,43.8,841.5,841.5,100.0,1,1,1,1,303.49,NORMAL,none
2025-06-17 10:00:00,aquitaine,10,168,721.8,29.5,47.5,949.43,807.02,85.0,1,1,1,1,448.75,DEGRADATION,medium
2025-06-17 11:00:00,aquitaine,11,168,878.3,31.3,53.2,1130.34,1130.34,100.0,1,1,1,1,652.21,NORMAL,none
2025-06-17 12:00:00,aquitaine,12,168,910.6,32.1,54.8,1164.59,1164.59,100.0,1,1,1,1,861.84,NORMAL,none
2025-06-17 13:00:00,aquitaine,13,168,944.6,34.0,57.6,1194.89,1194.89,100.0,1,1,1,1,1076.92,NORMAL,none
2025-06-17 14:00:00,aquitaine,14,168,865.4,33.7,55.3,1104.7,1104.7,100.0,1,1,1,1,1275.77,NORMAL,none
2025-06-17 15:00:00,aquitaine,15,168,730.5,31.4,49.7,953.06,810.1,85.0,1,1,1,1,1421.58,DEGRADATION,medium
2025-06-17 16:00:00,aquitaine,16,168,598.7,28.2,43.1,800.68,680.57,85.0,1,1,1,1,1544.09,DEGRADATION,medium
2025-06-17 17:00:00,aquitaine,17,168,430.7,27.5,38.3,586.42,586.42,100.0,1,1,1,1,1649.64,NORMAL,none
